# min-bisection SDP  problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G60_mb.sdp n=7000 m=7001 F0_nnz=24105  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=1.213724e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  5050  9.2055e-02  9.1316e-04  1.1328e-02  9.2055e-02  +1.98154858e+03  +2.02696688e+03     45.20    225.510  68  0.000e+00  0.000e+00
  5075  1.0851e-01  8.9756e-04  1.1815e-02  1.0851e-01  +1.98146334e+03  +2.02885665e+03     44.92    226.635  68  0.000e+00  0.000e+00
# track it=5100 fired=1 fired_exact=1 k_ritz=67 k_ritz_pos=0 k_ritz_neg=67 k_exact=67 k_exact_pos=0 k_exact_neg=67 pairs=67 eig_err=5.313e-09 s1_ritz=2.129982e+02 s1_exact=2.129982e+02 ckpt_ms=354.4
  5100  1.7804e-01  9.0903e-04  1.1043e-02  1.7804e-01  +1.98113033e+03  +2.02538411e+03     43.61    227.759  67  0.000e+00  0.000e+00
  5125  1.0839e-01  9.4269e-04  1.1687e-02  1.0839e-01  +1.98090233e+03  +2.02776516e+03     45.16    228.877  67  0.000e+00  0.000e+00
  5150  1.7350e-01  8.8606e-04  1.1423e-02  1.7350e-01  +1.98078498e+03  +2.02657171e+03     44.51    229.997  67  0.000e+00  0.000e+00
  5175  1.6278e-01  8.9874e-04  1.1445e-02  1.6278e-01  +1.98048770e+03  +2.02635576e+03     44.66    231.118  67  0.000e+00  0.000e+00
# track it=5200 fired=1 fired_exact=1 k_ritz=66 k_ritz_pos=0 k_ritz_neg=66 k_exact=66 k_exact_pos=0 k_exact_neg=66 pairs=66 eig_err=6.040e-09 s1_ritz=2.151745e+02 s1_exact=2.151745e+02 ckpt_ms=355.0
  5200  1.4099e-01  9.0264e-04  1.1742e-02  1.4099e-01  +1.98028047e+03  +2.02735147e+03     43.94    232.238  66  0.000e+00  0.000e+00
  5225  1.6513e-01  9.0044e-04  1.1336e-02  1.6513e-01  +1.98008684e+03  +2.02550740e+03     44.80    233.358  66  0.000e+00  0.000e+00
# gate it=5250 k=350 kw=175 s1=2.163e+02 s_kw/s1=1.144e-02 fired=1 clipped_neg=66 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5250 alpha=2.268e+01 theta=2.163e+01 clipped_neg=66 clipped_pos=0
  5250  8.9052e-02  9.2393e-04  1.1794e-02  8.9052e-02  +1.97986147e+03  +2.02713327e+03     45.60    234.483  66  0.000e+00  0.000e+00
  5275  1.6518e-01  9.1706e-04  1.1147e-02  1.6518e-01  +1.97973025e+03  +2.02437618e+03     45.35    235.600  66  0.000e+00  0.000e+00
# track it=5300 fired=1 fired_exact=1 k_ritz=66 k_ritz_pos=0 k_ritz_neg=66 k_exact=66 k_exact_pos=0 k_exact_neg=66 pairs=66 eig_err=6.022e-09 s1_ritz=2.173312e+02 s1_exact=2.173312e+02 ckpt_ms=354.7
  5300  1.3078e-01  8.8643e-04  1.0800e-02  1.3078e-01  +1.97952501e+03  +2.02276200e+03     43.76    236.718  66  0.000e+00  0.000e+00
  5325  1.0298e-01  8.9415e-04  1.1281e-02  1.0298e-01  +1.97936291e+03  +2.02454214e+03     44.73    237.839  66  0.000e+00  0.000e+00
  5350  1.0437e-01  8.8341e-04  1.1027e-02  1.0437e-01  +1.97916327e+03  +2.02331048e+03     45.12    238.964  65  0.000e+00  0.000e+00
  5375  8.8969e-02  8.9146e-04  1.1129e-02  8.8969e-02  +1.97893232e+03  +2.02348831e+03     47.83    240.091  65  0.000e+00  0.000e+00
# track it=5400 fired=1 fired_exact=1 k_ritz=65 k_ritz_pos=0 k_ritz_neg=65 k_exact=65 k_exact_pos=0 k_exact_neg=65 pairs=65 eig_err=6.272e-09 s1_ritz=2.194584e+02 s1_exact=2.194584e+02 ckpt_ms=354.5
  5400  1.1136e-01  8.8533e-04  1.1265e-02  1.1136e-01  +1.97875106e+03  +2.02384971e+03     53.88    241.232  65  0.000e+00  0.000e+00
  5425  1.5985e-01  9.0594e-04  1.1061e-02  1.5985e-01  +1.97843427e+03  +2.02270030e+03     44.93    242.349  64  0.000e+00  0.000e+00
  5450  1.0292e-01  8.9884e-04  1.1344e-02  1.0292e-01  +1.97834956e+03  +2.02376020e+03     44.76    243.467  64  0.000e+00  0.000e+00
  5475  1.6253e-01  8.9374e-04  1.1276e-02  1.6253e-01  +1.97813796e+03  +2.02326769e+03     45.17    244.587  64  0.000e+00  0.000e+00
# gate it=5500 k=350 kw=175 s1=2.216e+02 s_kw/s1=1.115e-02 fired=1 clipped_neg=64 clipped_pos=0 fired_frac_last250=1.000
# track it=5500 fired=1 fired_exact=1 k_ritz=64 k_ritz_pos=0 k_ritz_neg=64 k_exact=64 k_exact_pos=0 k_exact_neg=64 pairs=64 eig_err=3.139e-09 s1_ritz=2.215763e+02 s1_exact=2.215763e+02 ckpt_ms=354.6
# deflate it=5500 alpha=3.016e+01 theta=2.216e+01 clipped_neg=64 clipped_pos=0
  5500  1.0104e-01  8.8529e-04  1.1248e-02  1.0104e-01  +1.97800372e+03  +2.02301671e+03     44.00    245.706  64  0.000e+00  0.000e+00
  5525  9.9124e-02  8.8631e-04  1.1515e-02  9.9124e-02  +1.97778954e+03  +2.02387848e+03     44.76    246.823  64  0.000e+00  0.000e+00
  5550  1.1415e-01  8.9973e-04  1.0978e-02  1.1415e-01  +1.97755174e+03  +2.02146553e+03     44.10    247.943  64  0.000e+00  0.000e+00
  5575  1.8651e-01  8.7439e-04  1.0968e-02  1.8651e-01  +1.97733370e+03  +2.02120235e+03     45.08    249.073  64  0.000e+00  0.000e+00
# track it=5600 fired=1 fired_exact=1 k_ritz=64 k_ritz_pos=0 k_ritz_neg=64 k_exact=64 k_exact_pos=0 k_exact_neg=64 pairs=64 eig_err=3.600e-09 s1_ritz=2.236793e+02 s1_exact=2.236793e+02 ckpt_ms=355.3
  5600  1.1136e-01  8.7120e-04  1.1357e-02  1.1136e-01  +1.97712765e+03  +2.02256381e+03     44.11    250.196  64  0.000e+00  0.000e+00
  5625  1.0219e-01  8.8469e-04  1.0860e-02  1.0219e-01  +1.97698538e+03  +2.02040854e+03     46.06    251.319  64  0.000e+00  0.000e+00
  5650  9.9509e-02  8.5517e-04  1.1387e-02  9.9509e-02  +1.97685392e+03  +2.02240569e+03     44.60    252.445  64  0.000e+00  0.000e+00
  5675  8.0806e-02  8.7650e-04  1.1207e-02  8.0806e-02  +1.97657899e+03  +2.02139538e+03     44.46    253.567  64  0.000e+00  0.000e+00
# track it=5700 fired=1 fired_exact=1 k_ritz=64 k_ritz_pos=0 k_ritz_neg=64 k_exact=64 k_exact_pos=0 k_exact_neg=64 pairs=64 eig_err=4.033e-09 s1_ritz=2.257640e+02 s1_exact=2.257640e+02 ckpt_ms=355.2
  5700  8.4797e-02  8.5291e-04  1.1167e-02  8.4797e-02  +1.97639637e+03  +2.02104839e+03     43.61    254.688  64  0.000e+00  0.000e+00
  5725  1.4908e-01  9.8550e-04  1.1472e-02  1.4908e-01  +1.97623831e+03  +2.02211859e+03     45.06    255.812  63  0.000e+00  0.000e+00
# gate it=5750 k=350 kw=175 s1=2.268e+02 s_kw/s1=1.089e-02 fired=1 clipped_neg=63 clipped_pos=0 fired_frac_last250=1.000
# deflate it=5750 alpha=3.148e+01 theta=2.268e+01 clipped_neg=63 clipped_pos=0
  5750  8.9214e-02  8.6334e-04  1.0547e-02  8.9214e-02  +1.97610061e+03  +2.01823907e+03     45.03    256.930  63  0.000e+00  0.000e+00
  5775  8.4890e-02  8.5739e-04  1.1248e-02  8.4890e-02  +1.97577009e+03  +2.02073582e+03     45.73    258.054  63  0.000e+00  0.000e+00
# track it=5800 fired=1 fired_exact=1 k_ritz=63 k_ritz_pos=0 k_ritz_neg=63 k_exact=63 k_exact_pos=0 k_exact_neg=63 pairs=63 eig_err=3.315e-09 s1_ritz=2.278318e+02 s1_exact=2.278318e+02 ckpt_ms=354.5
  5800  1.2601e-01  8.8106e-04  1.1026e-02  1.2601e-01  +1.97581250e+03  +2.01988186e+03     43.94    259.177  63  0.000e+00  0.000e+00
  5825  1.6154e-01  8.5015e-04  1.0905e-02  1.6154e-01  +1.97557736e+03  +2.01914938e+03     44.84    260.295  62  0.000e+00  0.000e+00
  5850  7.7440e-02  8.7532e-04  1.1429e-02  7.7440e-02  +1.97534378e+03  +2.02102899e+03     44.56    261.417  62  0.000e+00  0.000e+00
  5875  1.3093e-01  9.0737e-04  1.0884e-02  1.3093e-01  +1.97514401e+03  +2.01862170e+03     44.67    262.536  62  0.000e+00  0.000e+00
# track it=5900 fired=1 fired_exact=1 k_ritz=62 k_ritz_pos=0 k_ritz_neg=62 k_exact=62 k_exact_pos=0 k_exact_neg=62 pairs=62 eig_err=3.242e-09 s1_ritz=2.298824e+02 s1_exact=2.298824e+02 ckpt_ms=355.1
  5900  1.4923e-01  9.0662e-04  1.1394e-02  1.4923e-01  +1.97492268e+03  +2.02045651e+03     43.85    263.655  62  0.000e+00  0.000e+00
  5925  1.4564e-01  8.8332e-04  1.1101e-02  1.4564e-01  +1.97482458e+03  +2.01917228e+03     44.62    264.772  62  0.000e+00  0.000e+00
  5950  1.1263e-01  8.5228e-04  1.0515e-02  1.1263e-01  +1.97462940e+03  +2.01660604e+03     44.61    265.891  62  0.000e+00  0.000e+00
  5975  1.8592e-01  8.5917e-04  1.1379e-02  1.8592e-01  +1.97450964e+03  +2.01997396e+03     44.67    267.017  62  0.000e+00  0.000e+00
# gate it=6000 k=350 kw=175 s1=2.319e+02 s_kw/s1=1.065e-02 fired=1 clipped_neg=62 clipped_pos=0 fired_frac_last250=1.000
# track it=6000 fired=1 fired_exact=1 k_ritz=62 k_ritz_pos=0 k_ritz_neg=62 k_exact=62 k_exact_pos=0 k_exact_neg=62 pairs=62 eig_err=3.547e-09 s1_ritz=2.319147e+02 s1_exact=2.319147e+02 ckpt_ms=355.9
# deflate it=6000 alpha=2.434e+01 theta=2.319e+01 clipped_neg=62 clipped_pos=0
  6000  1.7499e-01  8.4064e-04  1.0653e-02  1.7499e-01  +1.97441958e+03  +2.01694904e+03     43.97    268.138  62  0.000e+00  0.000e+00
  6025  9.2579e-02  8.8828e-04  1.1237e-02  9.2579e-02  +1.97399326e+03  +2.01887400e+03     44.69    269.259  62  0.000e+00  0.000e+00
  6050  7.7011e-02  8.9150e-04  1.1037e-02  7.7011e-02  +1.97397849e+03  +2.01804858e+03     44.94    270.384  62  0.000e+00  0.000e+00
  6075  7.5619e-02  8.3251e-04  1.1016e-02  7.5619e-02  +1.97379065e+03  +2.01777401e+03     44.84    271.506  61  0.000e+00  0.000e+00
# track it=6100 fired=1 fired_exact=1 k_ritz=61 k_ritz_pos=0 k_ritz_neg=61 k_exact=61 k_exact_pos=0 k_exact_neg=61 pairs=61 eig_err=3.174e-09 s1_ritz=2.339328e+02 s1_exact=2.339328e+02 ckpt_ms=355.2
  6100  1.5127e-01  8.5338e-04  1.1318e-02  1.5127e-01  +1.97342034e+03  +2.01861178e+03     43.78    272.626  61  0.000e+00  0.000e+00
  6125  1.5666e-01  8.4457e-04  1.0431e-02  1.5666e-01  +1.97325911e+03  +2.01486950e+03     44.83    273.743  61  0.000e+00  0.000e+00
  6150  1.5745e-01  8.6112e-04  1.1057e-02  1.5745e-01  +1.97323962e+03  +2.01737436e+03     44.39    274.860  61  0.000e+00  0.000e+00
  6175  7.5081e-02  8.2946e-04  1.0937e-02  7.5081e-02  +1.97299572e+03  +2.01664071e+03     44.78    275.980  61  0.000e+00  0.000e+00
# track it=6200 fired=1 fired_exact=1 k_ritz=61 k_ritz_pos=0 k_ritz_neg=61 k_exact=61 k_exact_pos=0 k_exact_neg=61 pairs=61 eig_err=3.557e-09 s1_ritz=2.359243e+02 s1_exact=2.359243e+02 ckpt_ms=355.7
  6200  1.7230e-01  8.2130e-04  1.0447e-02  1.7230e-01  +1.97293913e+03  +2.01460625e+03     43.70    277.101  61  0.000e+00  0.000e+00
  6225  1.7326e-01  9.4227e-04  1.0603e-02  1.7326e-01  +1.97275833e+03  +2.01505324e+03     44.36    278.217  61  0.000e+00  0.000e+00
# gate it=6250 k=350 kw=175 s1=2.369e+02 s_kw/s1=1.040e-02 fired=1 clipped_neg=61 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6250 alpha=2.765e+01 theta=2.369e+01 clipped_neg=61 clipped_pos=0
  6250  9.8052e-02  8.1656e-04  1.0750e-02  9.8052e-02  +1.97244116e+03  +2.01531900e+03     45.44    279.337  61  0.000e+00  0.000e+00
  6275  6.8050e-02  7.9967e-04  1.0559e-02  6.8050e-02  +1.97237180e+03  +2.01448135e+03     45.61    280.455  60  0.000e+00  0.000e+00
# track it=6300 fired=1 fired_exact=1 k_ritz=60 k_ritz_pos=0 k_ritz_neg=60 k_exact=60 k_exact_pos=0 k_exact_neg=60 pairs=60 eig_err=3.523e-09 s1_ritz=2.378919e+02 s1_exact=2.378919e+02 ckpt_ms=354.9
  6300  9.9736e-02  8.4080e-04  1.0681e-02  9.9736e-02  +1.97239810e+03  +2.01499633e+03     44.02    281.574  60  0.000e+00  0.000e+00
  6325  6.8759e-02  8.0132e-04  1.0736e-02  6.8759e-02  +1.97208033e+03  +2.01489565e+03     44.34    282.692  60  0.000e+00  0.000e+00
  6350  1.7585e-01  8.6679e-04  1.0670e-02  1.7585e-01  +1.97204786e+03  +2.01459767e+03     44.22    283.807  60  0.000e+00  0.000e+00
  6375  8.8417e-02  8.1780e-04  1.0260e-02  8.8417e-02  +1.97191742e+03  +2.01281090e+03     44.21    284.926  60  0.000e+00  0.000e+00
# track it=6400 fired=1 fired_exact=1 k_ritz=60 k_ritz_pos=0 k_ritz_neg=60 k_exact=60 k_exact_pos=0 k_exact_neg=60 pairs=60 eig_err=3.835e-09 s1_ritz=2.398429e+02 s1_exact=2.398429e+02 ckpt_ms=354.8
  6400  1.2892e-01  8.0163e-04  1.0357e-02  1.2892e-01  +1.97176814e+03  +2.01305096e+03     43.87    286.048  60  0.000e+00  0.000e+00
  6425  1.1911e-01  8.2229e-04  1.0623e-02  1.1911e-01  +1.97142881e+03  +2.01377404e+03     45.58    287.165  59  0.000e+00  0.000e+00
  6450  6.3534e-02  8.2211e-04  1.0425e-02  6.3534e-02  +1.97126860e+03  +2.01281247e+03     44.74    288.285  59  0.000e+00  0.000e+00
  6475  7.7058e-02  8.2131e-04  1.0504e-02  7.7058e-02  +1.97121919e+03  +2.01308084e+03     44.83    289.405  59  0.000e+00  0.000e+00
# gate it=6500 k=350 kw=175 s1=2.418e+02 s_kw/s1=1.019e-02 fired=1 clipped_neg=59 clipped_pos=0 fired_frac_last250=1.000
# track it=6500 fired=1 fired_exact=1 k_ritz=59 k_ritz_pos=0 k_ritz_neg=59 k_exact=59 k_exact_pos=0 k_exact_neg=59 pairs=59 eig_err=2.974e-09 s1_ritz=2.417806e+02 s1_exact=2.417806e+02 ckpt_ms=354.9
# deflate it=6500 alpha=2.903e+01 theta=2.418e+01 clipped_neg=59 clipped_pos=0
  6500  8.2202e-02  8.6481e-04  1.0662e-02  8.2202e-02  +1.97113846e+03  +2.01363551e+03     44.12    290.525  59  0.000e+00  0.000e+00
  6525  8.3017e-02  8.6528e-04  1.0364e-02  8.3017e-02  +1.97094933e+03  +2.01223980e+03     44.79    291.643  59  0.000e+00  0.000e+00
  6550  1.4523e-01  8.0427e-04  1.0774e-02  1.4523e-01  +1.97073977e+03  +2.01368024e+03     44.83    292.770  59  0.000e+00  0.000e+00
  6575  1.6627e-01  7.9410e-04  1.0654e-02  1.6627e-01  +1.97048415e+03  +2.01293259e+03     45.10    293.900  59  0.000e+00  0.000e+00
# track it=6600 fired=1 fired_exact=1 k_ritz=59 k_ritz_pos=0 k_ritz_neg=59 k_exact=59 k_exact_pos=0 k_exact_neg=59 pairs=59 eig_err=3.308e-09 s1_ritz=2.437081e+02 s1_exact=2.437081e+02 ckpt_ms=354.8
  6600  6.6612e-02  8.3244e-04  1.0559e-02  6.6612e-02  +1.97035329e+03  +2.01241845e+03     44.04    295.021  59  0.000e+00  0.000e+00
  6625  1.3655e-01  8.7767e-04  1.0534e-02  1.3655e-01  +1.97006979e+03  +2.01202854e+03     44.49    296.137  59  0.000e+00  0.000e+00
  6650  1.6463e-01  7.9053e-04  1.0105e-02  1.6463e-01  +1.97019532e+03  +2.01042909e+03     44.58    297.258  59  0.000e+00  0.000e+00
  6675  1.1731e-01  7.9600e-04  1.0699e-02  1.1731e-01  +1.96987719e+03  +2.01249641e+03     45.16    298.380  59  0.000e+00  0.000e+00
# track it=6700 fired=1 fired_exact=1 k_ritz=59 k_ritz_pos=0 k_ritz_neg=59 k_exact=59 k_exact_pos=0 k_exact_neg=59 pairs=59 eig_err=4.037e-09 s1_ritz=2.456149e+02 s1_exact=2.456149e+02 ckpt_ms=355.5
  6700  7.6651e-02  7.9521e-04  1.0222e-02  7.6651e-02  +1.96988463e+03  +2.01058321e+03     44.08    299.500  59  0.000e+00  0.000e+00
  6725  5.8804e-02  8.1962e-04  1.0578e-02  5.8804e-02  +1.96955713e+03  +2.01167949e+03     45.01    300.619  58  0.000e+00  0.000e+00
# gate it=6750 k=350 kw=175 s1=2.466e+02 s_kw/s1=9.976e-03 fired=1 clipped_neg=58 clipped_pos=0 fired_frac_last250=1.000
# deflate it=6750 alpha=3.804e+01 theta=2.466e+01 clipped_neg=58 clipped_pos=0
  6750  7.6895e-02  7.7835e-04  1.0521e-02  7.6895e-02  +1.96954555e+03  +2.01144121e+03     44.46    301.741  58  0.000e+00  0.000e+00
  6775  7.3760e-02  7.9170e-04  9.7283e-03  7.3760e-02  +1.96940505e+03  +2.00810942e+03     44.59    302.858  58  0.000e+00  0.000e+00
# track it=6800 fired=1 fired_exact=1 k_ritz=58 k_ritz_pos=0 k_ritz_neg=58 k_exact=58 k_exact_pos=0 k_exact_neg=58 pairs=58 eig_err=2.978e-09 s1_ritz=2.474977e+02 s1_exact=2.474977e+02 ckpt_ms=354.9
  6800  1.0101e-01  7.9768e-04  1.0477e-02  1.0101e-01  +1.96906837e+03  +2.01077372e+03     43.76    303.978  58  0.000e+00  0.000e+00
  6825  7.5634e-02  7.8981e-04  1.0202e-02  7.5634e-02  +1.96921624e+03  +2.00982169e+03     45.47    305.091  58  0.000e+00  0.000e+00
  6850  7.7654e-02  8.1568e-04  1.0075e-02  7.7654e-02  +1.96901403e+03  +2.00910540e+03     44.24    306.210  58  0.000e+00  0.000e+00
  6875  7.8607e-02  7.8022e-04  9.8587e-03  7.8607e-02  +1.96886125e+03  +2.00807855e+03     44.95    307.336  58  0.000e+00  0.000e+00
# track it=6900 fired=1 fired_exact=1 k_ritz=58 k_ritz_pos=0 k_ritz_neg=58 k_exact=58 k_exact_pos=0 k_exact_neg=58 pairs=58 eig_err=3.079e-09 s1_ritz=2.493585e+02 s1_exact=2.493585e+02 ckpt_ms=354.8
  6900  1.4384e-01  7.8030e-04  9.8131e-03  1.4384e-01  +1.96882856e+03  +2.00786206e+03     44.01    308.453  58  0.000e+00  0.000e+00
  6925  8.0885e-02  8.3506e-04  1.0249e-02  8.0885e-02  +1.96851850e+03  +2.00929788e+03     44.64    309.572  57  0.000e+00  0.000e+00
  6950  5.6126e-02  7.7652e-04  9.8211e-03  5.6126e-02  +1.96834653e+03  +2.00740269e+03     44.65    310.689  57  0.000e+00  0.000e+00
  6975  5.3591e-02  7.8091e-04  1.0111e-02  5.3591e-02  +1.96814452e+03  +2.00836216e+03     44.88    311.809  57  0.000e+00  0.000e+00
# gate it=7000 k=350 kw=175 s1=2.512e+02 s_kw/s1=9.787e-03 fired=1 clipped_neg=57 clipped_pos=0 fired_frac_last250=1.000
# track it=7000 fired=1 fired_exact=1 k_ritz=57 k_ritz_pos=0 k_ritz_neg=57 k_exact=57 k_exact_pos=0 k_exact_neg=57 pairs=57 eig_err=2.900e-09 s1_ritz=2.512056e+02 s1_exact=2.512056e+02 ckpt_ms=354.7
# deflate it=7000 alpha=2.951e+01 theta=2.512e+01 clipped_neg=57 clipped_pos=0
  7000  3.8701e-02  8.1249e-04  1.0212e-02  3.8701e-02  +1.96798861e+03  +2.00860614e+03     43.70    312.930  57  0.000e+00  0.000e+00
  7025  5.6698e-02  8.5288e-04  9.2865e-03  5.6698e-02  +1.96795338e+03  +2.00485598e+03     44.50    314.047  57  0.000e+00  0.000e+00
  7050  5.0432e-02  7.7895e-04  9.9234e-03  5.0432e-02  +1.96774957e+03  +2.00720460e+03     44.25    315.166  57  0.000e+00  0.000e+00
  7075  7.9305e-02  8.3545e-04  9.9144e-03  7.9305e-02  +1.96782977e+03  +2.00725003e+03     44.37    316.289  57  0.000e+00  0.000e+00
# track it=7100 fired=1 fired_exact=1 k_ritz=57 k_ritz_pos=0 k_ritz_neg=57 k_exact=57 k_exact_pos=0 k_exact_neg=57 pairs=57 eig_err=3.151e-09 s1_ritz=2.530226e+02 s1_exact=2.530226e+02 ckpt_ms=354.6
  7100  6.7836e-02  7.4951e-04  9.5337e-03  6.7836e-02  +1.96762541e+03  +2.00551375e+03     43.68    317.407  57  0.000e+00  0.000e+00
  7125  6.4850e-02  7.7035e-04  1.0127e-02  6.4850e-02  +1.96731514e+03  +2.00757990e+03     45.00    318.526  56  0.000e+00  0.000e+00
  7150  6.0536e-02  7.9267e-04  9.7832e-03  6.0536e-02  +1.96739254e+03  +2.00627734e+03     45.07    319.651  56  0.000e+00  0.000e+00
  7175  9.2595e-02  8.0634e-04  9.6676e-03  9.2595e-02  +1.96711401e+03  +2.00552951e+03     44.27    320.775  56  0.000e+00  0.000e+00
# track it=7200 fired=1 fired_exact=1 k_ritz=56 k_ritz_pos=0 k_ritz_neg=56 k_exact=56 k_exact_pos=0 k_exact_neg=56 pairs=56 eig_err=2.217e-09 s1_ritz=2.548361e+02 s1_exact=2.548361e+02 ckpt_ms=354.5
  7200  3.6923e-02  7.5975e-04  1.0155e-02  3.6923e-02  +1.96690555e+03  +2.00727443e+03     43.65    321.901  56  0.000e+00  0.000e+00
  7225  5.8253e-02  8.0789e-04  9.1340e-03  5.8253e-02  +1.96708531e+03  +2.00336041e+03     45.38    323.017  56  0.000e+00  0.000e+00
# gate it=7250 k=350 kw=175 s1=2.557e+02 s_kw/s1=9.618e-03 fired=1 clipped_neg=56 clipped_pos=0 fired_frac_last250=1.000
# deflate it=7250 alpha=3.787e+01 theta=2.557e+01 clipped_neg=56 clipped_pos=0
  7250  4.2772e-02  7.4453e-04  9.7196e-03  4.2772e-02  +1.96669425e+03  +2.00531038e+03     44.82    324.135  56  0.000e+00  0.000e+00
  7275  6.9431e-02  7.5246e-04  9.7524e-03  6.9431e-02  +1.96679277e+03  +2.00554232e+03     45.46    325.255  56  0.000e+00  0.000e+00
# track it=7300 fired=1 fired_exact=1 k_ritz=56 k_ritz_pos=0 k_ritz_neg=56 k_exact=56 k_exact_pos=0 k_exact_neg=56 pairs=56 eig_err=2.498e-09 s1_ritz=2.566226e+02 s1_exact=2.566226e+02 ckpt_ms=355.1
  7300  4.1307e-02  7.6908e-04  9.3887e-03  4.1307e-02  +1.96641314e+03  +2.00369671e+03     44.03    326.374  56  0.000e+00  0.000e+00
  7325  4.8284e-02  7.5629e-04  9.8613e-03  4.8284e-02  +1.96647467e+03  +2.00565508e+03     44.36    327.487  56  0.000e+00  0.000e+00
  7350  1.5429e-01  8.0271e-04  9.6682e-03  1.5429e-01  +1.96633517e+03  +2.00473778e+03     44.54    328.610  56  0.000e+00  0.000e+00
  7375  3.6585e-02  7.4498e-04  9.6372e-03  3.6585e-02  +1.96619684e+03  +2.00447269e+03     44.89    329.731  56  0.000e+00  0.000e+00
# track it=7400 fired=1 fired_exact=1 k_ritz=56 k_ritz_pos=0 k_ritz_neg=56 k_exact=56 k_exact_pos=0 k_exact_neg=56 pairs=56 eig_err=2.682e-09 s1_ritz=2.584058e+02 s1_exact=2.584058e+02 ckpt_ms=354.9
  7400  1.4005e-01  7.5650e-04  9.8648e-03  1.4005e-01  +1.96615687e+03  +2.00534473e+03     43.81    330.851  56  0.000e+00  0.000e+00
  7425  1.1731e-01  7.4687e-04  9.6817e-03  1.1731e-01  +1.96590177e+03  +2.00435007e+03     44.70    331.970  56  0.000e+00  0.000e+00
  7450  4.5548e-02  7.6775e-04  9.7370e-03  4.5548e-02  +1.96579976e+03  +2.00446818e+03     44.68    333.090  56  0.000e+00  0.000e+00
  7475  5.3654e-02  7.5345e-04  9.9293e-03  5.3654e-02  +1.96562847e+03  +2.00506452e+03     44.37    334.214  56  0.000e+00  0.000e+00
# gate it=7500 k=350 kw=175 s1=2.602e+02 s_kw/s1=9.450e-03 fired=1 clipped_neg=55 clipped_pos=0 fired_frac_last250=1.000
# track it=7500 fired=1 fired_exact=1 k_ritz=55 k_ritz_pos=0 k_ritz_neg=55 k_exact=55 k_exact_pos=0 k_exact_neg=55 pairs=55 eig_err=2.231e-09 s1_ritz=2.601835e+02 s1_exact=2.601835e+02 ckpt_ms=355.3
# deflate it=7500 alpha=3.400e+01 theta=2.602e+01 clipped_neg=55 clipped_pos=0
  7500  3.3233e-02  7.8570e-04  9.8647e-03  3.3233e-02  +1.96542190e+03  +2.00459491e+03     43.72    335.336  55  0.000e+00  0.000e+00
  7525  5.3403e-02  7.7114e-04  9.6872e-03  5.3403e-02  +1.96541654e+03  +2.00387773e+03     44.87    336.458  55  0.000e+00  0.000e+00
  7550  4.2916e-02  7.5543e-04  9.9719e-03  4.2916e-02  +1.96524408e+03  +2.00484324e+03     44.80    337.579  55  0.000e+00  0.000e+00
  7575  1.2318e-01  7.9739e-04  9.7808e-03  1.2318e-01  +1.96524751e+03  +2.00408046e+03     44.25    338.700  55  0.000e+00  0.000e+00
# track it=7600 fired=1 fired_exact=1 k_ritz=55 k_ritz_pos=0 k_ritz_neg=55 k_exact=55 k_exact_pos=0 k_exact_neg=55 pairs=55 eig_err=2.315e-09 s1_ritz=2.619512e+02 s1_exact=2.619512e+02 ckpt_ms=356.3
  7600  1.4869e-01  7.4526e-04  9.8425e-03  1.4869e-01  +1.96507053e+03  +2.00414738e+03     44.14    339.819  55  0.000e+00  0.000e+00
  7625  5.2664e-02  7.6075e-04  1.0126e-02  5.2664e-02  +1.96496669e+03  +2.00517721e+03     44.80    340.938  55  0.000e+00  0.000e+00
  7650  3.4673e-02  7.2547e-04  9.1780e-03  3.4673e-02  +1.96480323e+03  +2.00121236e+03     44.52    342.058  55  0.000e+00  0.000e+00
  7675  4.2517e-02  7.5729e-04  9.7484e-03  4.2517e-02  +1.96467522e+03  +2.00336699e+03     45.27    343.181  55  0.000e+00  0.000e+00
# track it=7700 fired=1 fired_exact=1 k_ritz=55 k_ritz_pos=0 k_ritz_neg=55 k_exact=55 k_exact_pos=0 k_exact_neg=55 pairs=55 eig_err=2.515e-09 s1_ritz=2.637037e+02 s1_exact=2.637037e+02 ckpt_ms=354.2
  7700  3.2392e-02  7.5153e-04  9.6680e-03  3.2392e-02  +1.96463207e+03  +2.00300063e+03     43.82    344.297  55  0.000e+00  0.000e+00
  7725  1.3378e-01  7.3329e-04  9.4331e-03  1.3378e-01  +1.96453556e+03  +2.00196125e+03     44.43    345.419  55  0.000e+00  0.000e+00
# gate it=7750 k=350 kw=175 s1=2.646e+02 s_kw/s1=9.293e-03 fired=1 clipped_neg=55 clipped_pos=0 fired_frac_last250=1.000
# deflate it=7750 alpha=3.277e+01 theta=2.646e+01 clipped_neg=55 clipped_pos=0
  7750  1.2125e-01  7.4127e-04  9.2151e-03  1.2125e-01  +1.96430268e+03  +2.00085108e+03     46.24    346.541  55  0.000e+00  0.000e+00
